,Unnamed: 0,comment
2429,2429,Like I dont know how he did it but combined so many Internet's and like now Japan just looks like some internet colony. And the baby so cute. Also more marituza please.
2430,2430,"4:45 can confirm this is the best feeling, when you little kid sleeps on your chest and you both fall asleep"
2431,2431,congrats!!
2432,2432,❤
2433,2433,"We came a long way
God bless your family"
2434,2434,:)
2435,2435,"""Я работаю! Меня зовут Бьёрн."" Какая прелесть🥺"
2436,2436,bros gonna have some mega lore
2437,2437,"ayo fellow pikmin enjoyer!!! 
shoutout to all the fellow 9 year old's who've been watching since ib"
2438,2438,"13:42 ""I'm making fun of you"" 😂😂😂"
2439,2439,Bjorn is the Next Pewdiepie
2440,2440,"*Casually tells his baby ""Im making fun of you 😂"""
2441,2441,Are y’all fluent in Japanese now? I wanna hear him speak it
2442,2442,Damn this is great been watching you since 11/12 now im almost 24! Well done pewds wish you and your family all the best!!!
2443,2443,Have a great life
2444,2444,Thankyou pewdiepie
2445,2445,Its time to grow a stach. Its customary in japan for dad to have one once a baby is born. And you have to keep it atleast for a year
2446,2446,now i wanna be a rich dad
2447,2447,"I love the clips of Bjorn! He is soo cute and soo happy! Reminds me of my babies when they were little like that! My heart is full for you guys!! Enjoy it all while it lasts!  Edit: People say the best part is the newborn stage, I think, because it is where you truly fall in love with them. ❤"
2448,2448,ахаха милотаааа!
2449,2449,Him talking about Ib again warmed my heart.
2450,2450,Kid Pray الله
2451,2451,Allah Kid ☆
2452,2452,I'm so glad you're living the good life. I will probably die alone and broke but I'm so glad someone who kept positivity in my time on YouTube got a happy ending. I wish your family the best. Live the life I couldn't.
2453,2453,Bjorn is Cutiepie!
2454,2454,Im so happy for you! Enjoy every part of it!!!
2455,2455,"Bjorn at the thumbnail. 30 billion likes, easy."
2456,2456,It's not fair. I never gets praise for my shits and I take some MASSIVE shits.
2457,2457,The music is really distracting it's so close to the conkers bad fur day theme but it's not
2458,2458,Hes so cute. Davvero bellissimo
2459,2459,I LOVE IB SO MUCH
2460,2460,Really wish the ib organizer reach out to you and thanks you on the next event or something
2461,2461,Happy for you guy's
2462,2462,litwally the best
2463,2463,Such a lovely video❤❤❤
2464,2464,"""Someday all of this will be yours bjorn"" - Felix Kjellberg 2023"
2465,2465,"The last bit was a bit creepy, (really high)"
2466,2466,It’s so wild how much little B has changed in the last few vlogs. Enjoy every minute of it❤
2467,2467,"""DO YOU KNOW WHO I AM"" Ib gallery"
2468,2468,3:48 Felix's baby is so cute 😍
2469,2469,"Congratulations, that's awesome :)"
2470,2470,"Enjoy it for all you can, you two! ❤ before you know it, your little baby is nearly 2, eating Oatmeal with a spoon in one hand and ""reading"" his book 📖 with the other."
2471,2471,"i’ve been watching pewds since he was still speaking swedish and playing horror games and screaming curse words in swedish. my favorite memory was him teaching us curse words but now it’s him being a father, to watch him from the very beginning to now is a fuckin blessing dude. i have never loved and appreciated a youtuber and their relationship and baby so fucking much, i cannot believe how far this man has come."
2472,2472,"It always brings me happiness to see him just relaxing and enjoying his life now! ❤️ I'm so proud of you! 
God bless you guys! ✨😊"
2473,2473,Enjoy it my dude mine is 2 years old now. Its super fun dressing them u at that age and seeing their little smiles!!!
2474,2474,"я работаюююю, меня зовут бьерннн"
2475,2475,When will we get the baby brofist?
2476,2476,I love watching these vlogs! They bring so much happiness to my day!
2477,2477,يا رب يخليهلك و يتربي فلى عزك و يبقي سند ليك و احنا كلنا موجديين ليه فى المستقبل ان شاء الله
2478,2478,They say babies speak backwards
2479,2479,Me not skipping any ads so that they can get that youtube cash and be able to keep living the life they deserve and just be happy.
2480,2480,6:23 Bjorn kinda looks like girl from Алёнка (Alyonka) chocolate bar
2481,2481,Björn is so so so adorable 💕 Ugh I love you guys and your little family
2482,2482,I remember watching you play Ib and all the other japanese horror ones. Some of the best lets play I have watched. Im still traumatized by the voice of that white haired dude in Ao Oni xD
2483,2483,Felix being Childish is Legendary in the Trampoline.
2484,2484,Imagine how popular Björn will be in school💀
2485,2485,Bjorn is so cute
2486,2486,Im happy for bro 😊 👊👊👊👊
2487,2487,"I bet marzia is happy to eat sushi again, if she is into it. I have 3 and a half months left and i miss sushi!! 😢"
2488,2488,MA TESLA 😂
2489,2489,Is time really this fast..?
2490,2490,"The fact we all grew up with felix, it’s a weird feeling seeing him grow so much too. From the gamer screaming at barrels to the man that has it all… proud of him fr"
2491,2491,bro did a kid review
2492,2492,「いやなこったよーー」が面白かった！もっと日本語を使っているのを聞きたいです！うどんにマヨネーズはない😅確かに身体に悪そう💦どんな味がするの？
2493,2493,The kid falling in the background at 11:06 makes it so much better 😂
2494,2494,1:05 Hey! ...
2495,2495,I'm just glad I'm subscribed 🥰🥰🥰
2496,2496,Felix is slowly becoming more like Zeke
2497,2497,Wow man this looks like a movie.
2498,2498,10:53 Sassypie
2499,2499,With this videos Pewds is gonna increase the birth rate worldwide.
2500,2500,so CUTTEEE BJORNIEEEE
2501,2501,❤Bjorn is so cute and adorable!!!❤
2502,2502,I like to imagine when he films bjorn holds the camera while marzia hild him
2503,2503,these videos make me so happy
2504,2504,"So weird watching Pewds grow over the past like 10 years, it’s surreal but awesome ❤"
2505,2505,this video remained true its title till the end.
2506,2506,"Awesom!There is Japan,isn't it.I love hayama too🌊"
2507,2507,that first song thoooo omg the nostalgia what the fucka
2508,2508,Imagine bjorn growing up to watch his legendary Viking dad sailing to the sea to catch a wild Pokémon.
2509,2509,It gets more and more fun. The more they grow the more fun. Just wait! ❤❤
2510,2510,Le Bebe
2511,2511,"Bjorn looks like an Artificial Baby. He looks unreal. He's so perfect. Can't wait for him to start running around and cause chaos with the doggos. Now that's when the fun part starts. When you start to see him climbing, running and tinkering with stuffs."
2512,2512,2 months is nothing. Just wait. Even better times are to come. When you watch him figure things out and when you see him succeed in anything.  Your heart will warm with joy.
2513,2513,this entire is my goal
2514,2514,marzia and baby <3 my heart. thanks pewds. needed this wholesomeness this morning.
2515,2515,me and steven samuel hutagalung used to have kids and we named it vincent gosal
2516,2516,Seeing Pewds be happy with a family makes me so happy I’m so happy for him man
2517,2517,"We love you pewds! Enjoy your retirement! 

- Love,
 the bros"
2518,2518,7:12
2519,2519,Very good
2520,2520,"Bjorn gonna speak English, Swedish, japanese and Italian"
2521,2521,"if Bjorn started his own channel, I will subscribe to him immediately. 100%"
2522,2522,well this is life
2523,2523,"""there is monsters in the woods Bjorn""  ~ Felix"
2524,2524,Bjorn noisess!!❤❤
2525,2525,"Чел, почему бы тебе не выучить русский, произношение у тебя очень хорошее"
2526,2526,Björn is already a unit
2527,2527,Wish all year good be summer lol
2528,2528,Bjorn be like :D
2529,2529,Little Bjorn is so cute!😍
2530,2530,Holy shit I remember watching you play ib It’s crazy that such a obscure game is so popular I never knew
2531,2531,That is my dream wife
2532,2532,Nice
2533,2533,"I'm going to be honest, I've never felt so happy for someone I'll never know and they will never know me. Congrats pewds keep livin your best life"
2534,2534,I was like 12 when i started watching. Now im 24  and im still entertained. Wish you all the good in the world!
2535,2535,"This is amazing..watching pewdiepie since i was a kid ,now an adult , its like we've grown with you my man❤ God bless your beautiful family ❤"
2536,2536,This is the content we need.
2537,2537,These vlogs are so peaceful
2538,2538,"Bro is really out here living his best life, happy for him"
2539,2539,🥰🥰🥰
2540,2540,I can't get enough of baby Bjorn's cuteness 🫠 what an adorable family. Good job Felix & Marzia
2541,2541,Bjorn seems like a pretty happy little dude. Good job assembling him so well!
2542,2542,11:05 what did the dude say?
2543,2543,Bjorn is such a smiley baby🥰 hope he grows healthy and happy always
2544,2544,Björn is a lucky kid - gonna have all these unrelated uncles & aunties looking out for him around the world.
2545,2545,Björn is a good name 😍
2546,2546,o my god your Russian is sooo good! it made me shiver
2547,2547,Björn’s about to say his first words and it’s gonna be “how’s it going bros?”
2548,2548,Björn is adorable and the editing is fantastic ;0
2549,2549,"Pewds uploads a vid, I'm all for it.
This is the most wholesome channel on YT"
2550,2550,"bless you man. makes me happy to see you this happy! you, your wife and your handsome little baby boy haha."
2551,2551,"I love you guys so much. You're like part of my family. Each video is not a ray of light, but a whole sun that illuminates my day. When I heard Russian, at first I didn't even understand why such a familiar language. It was unexpected😂 Спасибо за всё что вы делаете!❤❤❤"
2552,2552,Abi atkafasinin arkadaşı  değilmisin
2553,2553,"I just reallyy love these volgs, i keep smiling like a fool, so wholesome 🥹❤️"
