,Unnamed: 0,comment
2339,2339,exo sucks!
2340,2340,https://youtu.be/fEbg2ackBrc
2341,2341,2021 ...  :) still love this song ..still love westlife
2342,2342,"Eine schicke Gruppe, gut gemacht Jungs, und Shane, wie immer, auf der Höhe!"
2343,2343,Like full
2344,2344,Anyone in 2021 - 💫💫💫💫
2345,2345,"Putting this on my ""please PLEASE become a movie ASAP"" list"
2346,2346,Who's here in 2021 listening to Westlife 👍🏻
2347,2347,"Nicky, u r one in a million..."
2348,2348,"When I was a kid -my favourite band was Westlife,In my teenage time -my favourite band was Westlife,In my adulthood-my favourite band is Westlife 

Years change,but love for Westlife ❤️ never change"
2349,2349,Nothing beats the best in westlife.
2350,2350,I've been missing you like crazy. 🇵🇭
2351,2351,"2021, who is listening to this song?"
2352,2352,Still hansome
2353,2353,"2021 STILL WESTLIFE FANS HERE
👇"
2354,2354,Who's here in January 2021 ? I think just me
2355,2355,Jan 2021 and I still love the song 🤩
2356,2356,Shane filan woow
2357,2357,January 2021 here...
2358,2358,This is like old Westlife
2359,2359,"Westlife como siempre un lujo sus canciones, sus letras... hermosos! ❤"
2360,2360,"better man
👍👍 CONTENTED MAN ..."
2361,2361,hi guys im fans westlife frome indonesia who indonesia like
2362,2362,My wedding song in 2031
2363,2363,"Every westlife song is amazing. It gives me the same goosebumps ""unbreakable"" gave me"
2364,2364,I love it so touching💓💓💓💓💓
2365,2365,"Beautiful song.
Westlife is the best boyband"
2366,2366,OMG! I love 💕 the story
2367,2367,"Mark voice will kill me oooo ,Shane I love u all"
2368,2368,"I'm a certified Westlife fanatic.Westlife is and will always be the BEST boyband for me and that is unquestionable.Westlife for life! 😊💙💙💙

~Love from the Philippines~
🇵🇭💙💙💙🇮🇪"
2369,2369,best band ever
2370,2370,""" Better Man  ""  : #Hwasa


You and I had something special, baby
Something that you only see on movie screens, I know
Lately, I've been missing you like crazy
Oh, why, why'd you let me in just to let me go?
Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me
How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man
I felt things when we were naked
I saw an angel, but they've hidden their wings, I know
Everyone's got that special baby
Oh, I, now I only see you in my dreams
Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me
How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man
I've been up and I've been down
Think that's just what love's about
You took the words right out my mouth
If you feel it, say it now
It's been a while but I've figured it out
But it ain't just what love's about?
You took the words right out my mouth
But if you feel it, say it now
How do you lose the one you love? 
(how do you lose?)
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
And how do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man"
2371,2371,Is there anyone listening to this on 2020 Christmas
2372,2372,Wooooooow
2373,2373,Between all the crap we hear today in radios (regueton) there is a ray of light called Westlife (for example)
2374,2374,forever westlife the song still sweet as ever
2375,2375,"Lyrics: Better Man Weslife 
You and I had something special, baby
Something that you only see on movie screens, I know
Lately, I've been missing you like crazy
Oh, why, why'd you let me in just to let me go?

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I felt things when we were naked
I saw an angel, but they've hidden their wings, I know
Everyone's got that special baby
Oh, I, now I only see you in my dreams

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I've been up and I've been down
Think that's just what love's about
You took the words right out my mouth
If you feel it, say it now
It's been a while but I've figured it out
But it ain't just what love's about?
You took the words right out my mouth
But if you feel it, say it now

How do you lose the one you love? (how do you lose?)
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
And how do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man"
2376,2376,I love this song🎶 💙
2377,2377,OMG I TAKE 1 YEAR JUST TO REALIZE THIS SONG WAS SUNG BY WESTLIFE😭
2378,2378,Mark Feehily you are the Better man.xxx
2379,2379,"I jus watched this 4 the first time and am literally in tears for 2 reasons
1. Iv prayed 4 this moment and seeing dat it happened last year en I jus found out nw mkes me feel stupid bt super happy
2.My favorite boy band is back....first time I heard them I ws in my early teens and I jus fell inlove.....I nva stpd listening to these guys and I nva will.....am so happy they back.....their music touches the soul they're simply the best boy band to ever walk this earth"
2380,2380,😥😥this just gets me♥♥🙏
2381,2381,i feel it and i will say it
2382,2382,Yang milih Allah SWT like.
2383,2383,"These guys are amazing, listening to Westlife songs are part of my priorities. Pure and free of nudes..... I enjoy with my gf"
2384,2384,❤️😔 For the Love that never happened 😔💙
2385,2385,This song which ed sheeran made for westlife ryt 🤔
2386,2386,Iloveyou all 😍😘
2387,2387,Amoresssss❤️❤️❤️❤️❤️
2388,2388,ily Mishy mwamwa
2389,2389,ily johnny hihi
2390,2390,❤
2391,2391,It would be more better if Brian McFadden was there. I love you guyssss!!! Please get Brian back again huhuuuuu. I wanna see you all with Brian singing together.
2392,2392,Omg.
2393,2393,Fantastic.
2394,2394,Hats off !! Legends 😍
2395,2395,Such a good song. Thank you
2396,2396,2020 and still stuck with ur songs😍 i love you all since i was 10❤
2397,2397,Westlife and Backstreet Boys are the BTS in 90s kids. I'm Westlifers from Indonesia 👆👆👆
2398,2398,"I'm a big fan since i was 12, and now i'm 33 🤣😅"
2399,2399,Weslife forever ❤️ hope to see you guys😊 Love Love!
2400,2400,I want to talk with the boys before Christmas.
2401,2401,My boyfriends still handsome since my high school days 😘😘😁😁
2402,2402,What a painful song 😭💔
2403,2403,"Doesn't matter what year you listening this song, it'll always be a great song"
2404,2404,why only 4 members now in westlife?
2405,2405,"i really love this song, and love them all specially mark 😍😘"
2406,2406,My favourite band since childhood days
2407,2407,Love u All
2408,2408,I felt things when Mark was naked^_^ hahaha LoL(laugh out load)
2409,2409,❤️❤️❤️❤️❤️❤️❤️❤️
2410,2410,I don't know why I'm crying
2411,2411,"My forever bias is Shane. Proud Solid Westlife fan here from Davao City, Philippines. 😍👍👏🎉🇵🇭🇵🇭🇵🇭"
2412,2412,Friends of December 2020 listening to this song....hit like button❤️
2413,2413,My favorite boyband ever❤️❤️💖
2414,2414,No words just ❤️🧡💚💙💜
2415,2415,"I'm having a deep depression and it makes me want to commit suicide but I can't. It's so lonely and I don't know where this comes from and having difficulty to sleep. In just one notice comes from you then I'll be fine. Thank you for inspiring so many people. 0951 336 9068 that's my phone number, I need someone to talk to. 
My religion MCGI at least save my life that's why I'm still alive. ...."
2416,2416,"I'm having a deep depression and it makes me want to commit suicide but I can't. It's so lonely and I don't know where this comes from and having difficulty to sleep. In just one notice comes from you then I'll be fine. Thank you for inspiring so many people. 0951 336 9068 that's my phone number, I need someone to talk to. 
My religion MCGI at least save my life that's why I'm still alive. ...."
2417,2417,Westlife for life
2418,2418,"Mark's my favorite, but lend me a minute to appreciate Shane's cool little move in 0:49"
2419,2419,🤗🤗🤗🤗🤗😉
2420,2420,Indah sekali😭😭😭😭😭😭😭😭
2421,2421,"Ilove the song🥰 
Ilove westlife ❤️"
2422,2422,I'm only 5 years old when I started listening to Westlife  and they still haven't changed a bit keep making beautiful songs long live westlife
2423,2423,"This so beautiful,my favourite band of all time"
2424,2424,Legend are Forever 2020
2425,2425,"Lyrics

You and I had something special, baby
Something that you only see on movie screens, I know
Lately, I've been missing you like crazy
Oh, why, why'd you let me in just to let me go?
Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me
How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man
I felt things when we were naked
I saw an angel, but they've hidden their wings, I know
Everyone's got that special baby
Oh, I, now I only see you in my dreams
Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me
How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man
I've been up and I've been down
Think that's just what love's about
You took the words right out my mouth
If you feel it, say it now
It's been a while but I've figured it out
But it ain't just what love's about?
You took the words right out my mouth
But if you feel it, say it now
How do you lose the one you love? (how do you lose?)
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
And how do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man"
2426,2426,"OMG Yes!!! So nice to see you come back! This was amazing!
I was listening through your older songs and singing and playing along with all the feel i could get to and found this! Loved it! :)"
2427,2427,Brian :(
2428,2428,in love with this
2429,2429,Love it
2430,2430,Mark😍😍😍
2431,2431,Aaaaaaaaaahhhhh .
2432,2432,Supper fan westlise forever 🙂 all their song I love it so much 🙂
2433,2433,"Just discovered Westlife 10 mins ago, and I'm now on a song listening marathon 😂"
2434,2434,Perfeito 👏👏👏.
2435,2435,Muahh Muahhhhh 🥺❣️
