,Unnamed: 0.1,Unnamed: 0,comment,sentimen
1374,1374,1374,gue pun percaya boneng udah meninggal soalnya dah lama gak jualan es dungdungyang ku suka baru tahu aku sekian puluh tahun sinetron singkatan ternyata sinema elektronik ,neutral
1375,1375,1375,om dedy sama om indro bikin duet bikin film duo botakipin upin nya indonesiabecanda yah om dedjangan disomasi hampura om ded om indro,neutral
1376,1376,1376,paling w inget sampe sekarangpas om boneng jadi pura pura jadi komandansama pas lagi makan onde onde dari kulkasedannnnn sampe skrng ingetttt,neutral
1377,1377,1377,om indro masih inget gak waktu digebukin ama om diding boneng waktu daftar jadi satpam laker ,neutral
1378,1378,1378,dagu loe kebanyakan disuntik stem cell ded jadi melar tuh dagu bahan stem cell itu ari bayi  ckckck mungkin ga terima itu bayi arinya loe jadikan bahan suntikan didagu loe jadinya ya mirip iblis berdagu lebar ,neutral
1379,1379,1379,kalau sering di katain meninggl pnjang umur om indro dan pak boneng,neutral
1380,1380,1380,duuuuuh keren banget obrolan dari 2 legend ini sangat bergizi,neutral
1381,1381,1381,aku kira juga om boneng sudah meninggal ternyata masih hidup terus menghibur ya om boneng,neutral
1382,1382,1382,legend,neutral
1383,1383,1383,gile lu ndro sama yang boneng lo bahasa slank yang menunjukkan keduanya adalah legend,neutral
1384,1384,1384,kalau liat om boneng ingat film2 almrhmh suzana om boneng scene hiburannya di tengah film horor nya,neutral
1385,1385,1385,om indro saya udah berusia 42 tahun kecil saya hampir semua  pelemnya nonton kebetulan rumah saya dipinggir teaterdan om diding boneng terkenal saat latih satpam laker nya plus onde onde,neutral
1386,1386,1386,gua montong karena ada boneng kalo liat indronya mah males banget ,neutral
1387,1387,1387,om indro awas di getok lagi palanya sama om boneng  itu di film kepala om indro getok sama om boneng kayak beneran ampe kesakitan  kaya beneran ,neutral
1388,1388,1388,saya senang konten seperti ini  saya suka saya suka,neutral
1389,1389,1389,ingat gk om waktu periksa kaki gara2 kena jebakan tikusdokternya om boneng,neutral
1390,1390,1390,seniman legendsehat selalu om indro dan om boneng,neutral
1391,1391,1391,baru tau sinetron itu sinema elektronik tambah ilmu aq hehe,neutral
1392,1392,1392,om dedi maju trus,neutral
1393,1393,1393,,neutral
1394,1394,1394,mungkin ini yang disebut yang membuat bahagia disaat kumpul sama kawan lama bukanlah cerita kesuksesan yang sekarang diraih melainkan kebodohan dimasa lalumungkin saya 10 tahun kedepan akan sangat mengingat tulisan ini dan disaat apa saya menulis ini old memories never dies senin 21 agustus 2023,positive
1395,1395,1395,boneng langsung inget suzana ,neutral
1396,1396,1396,baru tahu kalau sinetron itu artinya sinema elektronik,neutral
1397,1397,1397,sehat  sehat ya buat om indro dan om boneng aku salah satu penikmat karya kalian pada masa kecil,neutral
1398,1398,1398,kok merinding ya denger nya ngomongin masalah seniman dari orang yg memiliki jiwa seniman yang tak terbatas,neutral
1399,1399,1399,om ded undang aktor laga barry prima dong om idola film laga jaman dulu  please,neutral
1400,1400,1400,seniman,neutral
1401,1401,1401,semoga panjang umur om didin boneng dan om indro,neutral
1402,1402,1402,host n co hostnya terlalu banyak omong pengen denger tamunya cerita malah dipotong ambil alih mlulu dulu figuran skrg pun masih jadi figuran kasian,neutral
1403,1403,1403,ikhlas menjalankan hidupnya krn alloh azza wa jalla alhamdulilah bahagia lihat abang2 nih bahagia melihatnya senyum simpul sangat bahagia sampai ke hati sy yg paling dalam aamiin aamiin ya robb,neutral
1404,1404,1404,om undang kurnia mega,neutral
1405,1405,1405,serasa reuni thn 90an liat om indro sm om boneng ,neutral
1406,1406,1406,all myidol,neutral
1407,1407,1407,om dad keren,neutral
1408,1408,1408,matur suwon mbah boneng jenengan sampun memotivasi kenek kanggo gawe wong an seng gampang sambat,neutral
1409,1409,1409,guru teather di cikini 73,neutral
1410,1410,1410,this is a real living legend of indonesian comedy terimakasih om ded telah menghadirkan beliau berdua  ,positive
1411,1411,1411,3829 ,neutral
1412,1412,1412,gak berasa kita sudah semakin tua hidup ini sangat singkatperasaan baru kemaren saya pulang sekolah nonton warkopdan sekarang pulang kerja dan lihat om indro di sini,neutral
1413,1413,1413,pelejaran spiritual nya banyakmugi pinaringan rahayu wilujeng lan kamulyan om diding om indroom ded lan crewterimakasih telah menghiburan kami dimasa kecil mugi dados amal jariyahipun,neutral
1414,1414,1414,hansip  trainee kemari kabur nya,neutral
1415,1415,1415,wkwkwkwkwk ini hansip yg lepas dari rsj,neutral
1416,1416,1416,bener banget aku sampe debat sama kawanku waktu nonton kkn pak boneng antara hidup dan mati  parah emang orang masi sehat,neutral
1417,1417,1417,pelawak legend bukan kaleng2,neutral
1418,1418,1418,lah satpam gadungan itu kabur kesini  episode legend i love you om boneng,positive
1419,1419,1419,lah satpam gadungan itu kabur kesini  episode legend i love you om boneng,positive
1420,1420,1420,baru tau kalo kepanjangan dari sinetron adalah sinema elektronikkompor gas buat semuanya,neutral
1421,1421,1421,kenangan masa kecil sumpah,neutral
1422,1422,1422,dagunya deddy corbuzer kenapa jadi gitu yah,neutral
1423,1423,1423,pelem latihan satpam laker wktu mandi di bom ,neutral
1424,1424,1424,mantaap ,neutral
1425,1425,1425,dulu gua pikir boneng ama bokir itu orang yang sama,neutral
1426,1426,1426,saya harap dipodcast ini bisa menghadirkan habib luthfi bin yahya dan prof kh said aqil siradj,neutral
1427,1427,1427,seketika langsung ke inget scene satpam laker,neutral
1428,1428,1428,bagus ini menyinggung seniman masuk ke politik bukan seniman sejati mantab om indro  om boneng  legend memang beda kualitas,neutral
1429,1429,1429,namanya keren zainal abidin,neutral
1430,1430,1430,bener banget om indro tergerus oleh mallbioskop dikampungku skrg terbengkalaipdhal dulu rame banget film warkop dan rhoma irama laris banget dulu,neutral
1431,1431,1431,40 tahun usia saya  masa kecil terbahagia ditemani tontonan mereka ditelevisi tetangga  luar biasa,neutral
1432,1432,1432,sehat selalu buat bang boneng sama bang indro,neutral
1433,1433,1433,kelahiran 80an hadir suka sma film warkop,neutral
1434,1434,1434,gue kangen aktingnya boneng,neutral
1435,1435,1435,sehat sehat untuk beliaujuga seluruh tokoh semuanya warkopmasa masa tivi kecil kami penuh canda tawa yang saat ini mustahil bisa dirasa di acara televisi saat iniwarkop tak terganti,neutral
1436,1436,1436,kelahiran 90 nostalgia lawak legend ,neutral
1437,1437,1437,satpam didin,neutral
1438,1438,1438,komedian jenius,neutral
1439,1439,1439,sehatsehat pak dhe indro dan om bonengterima kasih om dedy sudah ngundang legend komedi indonesia,neutral
1440,1440,1440,gara gara om boneng  anak2 yg tonggos selalu dipanggil boneng ting  legend daaaaah,neutral
1441,1441,1441,satu kata onde2,neutral
1442,1442,1442,peran boneng favorit gua itu pas dia jadi tukang becak rem blong sama dokter gadungan,neutral
1443,1443,1443,sehat selalu om endro sama om boneng ,neutral
1444,1444,1444,banyak orang jahat di negeri ini tetapi dia tidak sadar dengan kejahatan nya seolah2 itu perbuatan baik,neutral
1445,1445,1445,ini yg pimpinan satpam laker itu kan,neutral
1446,1446,1446,saya dadang,neutral
1447,1447,1447,sayang gw gila berat diding,neutral
1448,1448,1448,boneng ini legendadari kecil selalu menghiasi layar kaca om boneng selalu kolabs sama warkop dki,neutral
1449,1449,1449,gemes gue sama pak indro pengen dilakban x ya biar nggk ngomong ters,neutral
1450,1450,1450,dou legend ,neutral
1451,1451,1451,heran deh pak indro ngoceh mulu nggk dikasih kesempatan pak boneng cerita dipotong mulu sama pak jndro ngile lo ndro egois tahan dong gumana ini om ded undang pak boneng lagi si pak indro mggk usah,neutral
1452,1452,1452,kembarannya kemana boneng ,neutral
1453,1453,1453,pelajaran hidup bwt gw dan pernah gw jalaninalhamdulillah apa yg dibilang om indro kena sama hidup gw,neutral
1454,1454,1454,om deddd kasih subtitles dong  di setiap video nya please ,neutral
1455,1455,1455,3 artis pavorit saya lagi pada ngumpul salam sehat sllu pak de indro pakde boneng  om dedy,neutral
1456,1456,1456,kunci hidup sabar ikhlas selalu bersyukur dan berusaha meskipun ekonomi sulit dan banyak pengangguran,neutral
1457,1457,1457,pernah satu kereta ama om boneng orangnya ramah  sehat slalu om,neutral
1458,1458,1458,sy jg pikir klo om boneng sdh meninggalalhamdulillah msh hidup,neutral
1459,1459,1459,sehat sll y om boneng om indro ,neutral
1460,1460,1460,duo seniman legendaris ini selalu bikin kita ketawa sejak kecil dulu semoga sehat buat boneng dan indro,neutral
1461,1461,1461,they are a legandary indonesian actrees,neutral
1462,1462,1462,smoga pa boneng sehat terusrezekinya lancar dan di berikan kemudahan sgala urusannya  amin ,neutral
1463,1463,1463,waktu masih tinggal di matraman tiap hari ketemu bang boneng,neutral
1464,1464,1464,makasih warkop sama om boneng udh hibur masa kecil gw d tahun 90an diding satpam rumah sakit nyariin d,neutral
1465,1465,1465,legendaris,neutral
1466,1466,1466,ngumpul di tim sekarang kayak dipenjara ngemil ajah nggak boleh merokok ajah nggak boleh ada makanan dimeja n minuman saat bikin pameran langsung diomelin satpam padahal seniman itu ngumpul ngemil ngobrol merokok ngopi hehehe,neutral
1467,1467,1467,sehat selalu buat om indro,neutral
1468,1468,1468,om boneng kyakanya harus menyalurkan piliran  karyanya atau sharing  melalui media on line spt kyak om deddy ataw apalah yang penting bisa berkaryasemoga semua yang terlibat dalam podcast ini selalu diberi kesehatan panjang umur dan rezeki yang barokah aamiin,neutral
1469,1469,1469,luar biasa mereka2 ini lah bagian dari perjalanan hidupku dari kecil hingga nanti full respect sama para seniman khususnya aktor2 tempo doeloe,positive
1470,1470,1470,aku klu lihat  om indro sama om boneng yg flem pas om boneng menjadi komandan melatih warkop pas mau jdi satpam,neutral
1471,1471,1471,salam sehat selalu untuk kita semua teringat film warkop pak boneng melatih satpam laker,neutral
1472,1472,1472,omboneng alhmd masih sehat walafiat panjng umur inget jaman sd suka bgt nnt  om indro warkop dan pasti ada om boneng jd stpam,neutral
1473,1473,1473,mohon undang kurnia mega yang dulu kiper timnas indonesia yg sekarang tibakena penyakit langka bahkan belum tau itu penyakit jenis ap,neutral
1474,1474,1474,kasian om det pertanyaan ga sampe jawabanya  tapi jawaban om boneng ya gitu gtau maksdnya gimana,neutral
1475,1475,1475,sering ktmu sm opa boneng klo nemenin istri belanja sayur pagi hari bliau sangat ramah banget smoga sehat slalu untuk para pelaku seni di negara kita tercinta ini,neutral
1476,1476,1476,sehat selalu panjang umur dilancarkan rejekinya buat sang legend pakde indro dan pakde boneng yang sudah membuat indah masa kecil kami terimakasih banyak bang dedi sudah mengundang sang legend,neutral
1477,1477,1477,senimanibarat ombak vs air dasyat mana sama cairan ,neutral
1478,1478,1478,pasang gigi nya pak boneng biar lebih nikmat makan,neutral
1479,1479,1479,om indro saya seneng film sinetron dan komedi tapi saya sedih kalau negara dan kehidupannya dijadikan film sinetron dan komedi,neutral
1480,1480,1480,karena itu om ded om boneng dan om indro bilang hidup dengan berkarya om ded masih pusing hehehintinua berkarya saja terus jangan berentieventualy ppl will notice someone will noticedr situ rejeki datang intinya jangan berenti berkaryamoney came later after sangat sangat wise dan agak susah diikuti oleh anak2 jaman sekarang yang sudah terpaku dengan hasil yaitu uangrealita kehidupan memang banyak gambarannya  sehat selalu om indro om boneng om ded sukses,positive
1481,1481,1481,kalo liat om boneng inget onde onde ,neutral
1482,1482,1482,legend era akhir 80an bukan hanya org tua aja bahkan anak anak sd pun bnr2 terhibur dengan merekainget banget gw minta bokap gw sewa kaset video warkop  krn stasiun tv cuma tvri doang,neutral
1483,1483,1483,5329 busyettt dahhhhhh ,neutral
1484,1484,1484,komandan satpam legend ,neutral
1485,1485,1485,om indro happy aja tpi lucunya luar biasa walau teman sudah tdk ada tpi dia msh awesome panjang umur ya om begitu pun om boneng sehat sllu,positive
1486,1486,1486,om boneng itu yang dulu jadi satpam jadi hansip polisi itu yaa ,neutral
1487,1487,1487,menit 4430 an pertanyaan om deddy ini jawaban nya cuma satu mereka percaya tuhan orang dulu mesti bilang jalani dengan baik gak perlu takut masalah rejeki biar tuhan yang urus sehat selalu om boneng om indro dan semua kru warkop semua film yang masih hidup sehat selalu lancar terus rejekinya,neutral
1488,1488,1488,alhamdulillah hatur nuhun om dc dan podcasterpodcaster legend di indonesia atas pelajaran sejarah perfilman dan komedi di indonesia menurut saya nih kalo obrolanobrolan seperti ini gak ada kitakita gak akan tau sejarah komedifilm dan semua pihak dibelakang eksisnya seni komedi di indonesia,neutral
1489,1489,1489,seniman proyekngeriiiiiiiiiiiiiiii tajuuuuemm,neutral
1490,1490,1490,siappp laksanakan om boneng ,neutral
1491,1491,1491,om boneng pelawak paling ga lucu tpi belagunya luar biasa,neutral
1492,1492,1492,om boneng selalu ikonik dengan peran lucu di setiap film warkop inget satu adegan lagi maling rumah sempet2 nya makan kue putu dikulkas  terimakasih om indro dan om boneng dan juga alm om kasino dan om dono karena sudah menghibur masa kecil kami di tahun 2000 an awal ,neutral
1493,1493,1493,dari hati ke hati pasti nyampe,neutral
1494,1494,1494,masiu bisa bernafas masih bisa berkarya banyak yg belum sadar kalau nafas itu sangat mahal tidak ternilai,neutral
1495,1495,1495,makasih banyak masih bisa kesempatan buat liat mereka ketemu samasama legend anak 8090an semoga sehat terus buat om boneng om indro,neutral
1496,1496,1496,nah si maling onde onde nongol lagi     terimakasih om indro sama om boneng telah menghibur masa kecil kami anda perlu tau kalo karya anda memang luarrr biasa ,neutral
1497,1497,1497,satpam laker kalo ada layar tancep film satpam laker wajib di putar,neutral
1498,1498,1498,paling inget sama beliau pas warkop latihan security bener sampe skrg masih ngakak the best lah buat para legends terima kasih atas hiburan ketika liburan sekolah dulu,positive
1499,1499,1499,pak boneng,neutral
1500,1500,1500,om dedy undang dong kiper terbaik sepanjang masa timnas indonesia yg sedang di beri cobaan  yaitu kurnia meiga kiper terbaik indonesia,neutral
1501,1501,1501,terima kasih kasih om boneng dan om indro sudah menemani masa kecilku  dengan bahagia dengan karya2 kalian,neutral
1502,1502,1502,the king of legend matur suwun legend  yok bikin film the movie judulnya legend nostalgia ,neutral
1503,1503,1503,saya ingat banget sinetron rumah masa depan saya penggemar sinetron itu judul episode yg pertamanya nenekku manis jangan menangis saya mengidolakan banget tuh sinetron malah kalo bisa diputar ulang,neutral
1504,1504,1504,2 legend seniman sejati,neutral
1505,1505,1505,gada matinya sih warkop dki top om indro dan om boneng,positive
1506,1506,1506,indro ngomong melulumau dengar boneng,neutral
1507,1507,1507,terharuu amaa loyalitasnyaa 2 seniman inii,neutral
1508,1508,1508,mantapzsehat selalu ,neutral
1509,1509,1509,terimakasih obrolannya semoga mas indro dan om diding sehat selaluaamiinjuga dedy co panjang umur dgn ide2 nya aamiin,neutral
1510,1510,1510,demi apapun aku ngira sudah meninggal maaf om,neutral
1511,1511,1511,onde  onde,neutral
1512,1512,1512,kereeen nih,neutral
1513,1513,1513,para legend nih,neutral
1514,1514,1514,pengen liat bang boneng jadi polisi gadungan kayak masa sd ku dulu,neutral
1515,1515,1515,,neutral
1516,1516,1516,burung indro dicolok pake kayu ama boneng,neutral
1517,1517,1517,siapa yg setuju kalau om dedy ngundang barry prima juga di podcas fans berat barry prima nih,neutral
1518,1518,1518,alhamdulillah om boneng sehat selalu kalo ga ada talkshow om deddy ini saya juga mengira om boneng udah almarhum dasar berita hoax ya sepertinya om boneng ini bisa tampil lagi di dunia perfilmman dan dunia televisi cocok tuh,neutral
1519,1519,1519,scene satpam laker yang maen ngebom masih salah satu paling lucu di film warkop,neutral
1520,1520,1520,ini baru legen,neutral
1521,1521,1521,film terakhir warkop apa ya judulnya dan tahun berapa,neutral
