,Unnamed: 0.1,Unnamed: 0,comment,sentimen
3915,3916,3916,why that dude looking like beckham,neutral
3916,3917,3917,i really like this song  im thinking about you westlife ,positive
3917,3918,3918,,neutral
3918,3919,3919,4 magic different voices,positive
3919,3920,3920,21k disliked is dumb        ortheir like bts,negative
3920,3921,3921,this song helps me with stuff so much,positive
3921,3922,3922,terimakasih westlife  telah membangkitkan kenangan 90 an ku dulu,neutral
3922,3923,3923,this is a really good songggg,positive
3923,3924,3924,you and i had something special babysomething that you only see on movie screens i knowlately ive been missing you like crazyoh why whyd you let me in just to let me gomost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mehow do you lose the one you loveafter giving it all you gave it upmaybe my love wasnt enoughyou think you know but you never canhow do you lose your only planwell darling just give me one more chanceand ill give you everything i haveill try to be a better mani felt things when we were nakedi saw an angel but theyve hidden their wings i knoweveryones got that,positive
3924,3925,3925,i tried being a better man but it was too late shes married with four kids  111119c,positive
3925,3926,3926,its a song with much feeling and a special feeling its awesome its one of my top favorite songs,positive
3926,3927,3927,im growing old with westlife   ,positive
3927,3928,3928,happy to be a westlife baby,positive
3928,3929,3929,i miss them today is november 10 2019 i still love youuu westlife you guys will be forever part of my life,positive
3929,3930,3930,their voice ,neutral
3930,3931,3931,hello dads,neutral
3931,3932,3932,omg my marks i love westlife 2019,positive
3932,3933,3933,hi westlife youre so inspiring  i made cover of this song coz its a beautiful song and i like it so much  httpsyoutubenwhp6vh2dgy,positive
3933,3934,3934,welcome back sirs,positive
3934,3935,3935,bring brian back for 1 album,neutral
3935,3936,3936,nice song bros  this song reminds me of my college crush 6 years ago,positive
3936,3937,3937,long life westlife ,negative
3937,3938,3938,still the best boyband ever  nothing beats you  westlife forever fan here,positive
3938,3939,3939,i love this song,positive
3939,3940,3940,i love this music better,positive
3940,3941,3941,love this song,positive
3941,3942,3942,still listening in november 2019thumbs up,neutral
3942,3943,3943,perfect song,positive
3943,3944,3944,000,neutral
3944,3945,3945,well  this is so beautiful ,positive
3945,3946,3946,ultimate favorite,positive
3946,3947,3947,still one awesome song with so much feeling november 2019,positive
3947,3948,3948,westlife,neutral
3948,3949,3949,i love westlife forever ,positive
3949,3950,3950,westlife never gets old youve been part of my childhood ilove westlife,positive
3950,3951,3951,love this song so much 3,positive
3951,3952,3952,westlifelegendary 100btsrare 74one directioncommon 49,neutral
3952,3953,3953,a good voice never dies missed this guys,positive
3953,3954,3954,gue suka video klip yang ini senyum senyum terharu,neutral
3954,3955,3955,i love west life forever,positive
3955,3956,3956,i love you ,positive
3956,3957,3957,nov  2019  anyone,neutral
3957,3958,3958,love themm i would like to wait them to reunite once again when they are on 50 hope their song will never die by time,positive
3958,3959,3959,,neutral
3959,3960,3960,oh my love,positive
3960,3961,3961,,neutral
3961,3962,3962,westlife  ill try to be better man robin      ill try to be batman,negative
3962,3963,3963,lovely westlife as usual,positive
3963,3964,3964,the vibes is never gone thanks fr bringing me back to my childhood air ,positive
3964,3965,3965,pls drop us their latest songs pls i really love their songs alot it always calm u down when ever you listen to them much love guys ,positive
3965,3966,3966,fcking major key,positive
3966,3967,3967,better man is the song i like the most among all of their new singles its like their previous classic westlife song,positive
3967,3968,3968,  all time fave boy band  ,neutral
3968,3969,3969,so beautiful song,positive
3969,3970,3970,love listening my forever favorite band,positive
3970,3971,3971,,neutral
3971,3972,3972,westlife always had amazing classics music,positive
3972,3973,3973,anyone here november,neutral
3973,3974,3974,the song never die  amazing i like this song  weslife never die,positive
3974,3975,3975,better westlife,positive
3975,3976,3976,who like this song and is hearing for the frst or the lastin november hit it,neutral
3976,3977,3977,love from kenya ,positive
3977,3978,3978,i love this song,positive
3978,3979,3979,i think the song from old album of westlife  bcause the singers not different of westlife 93,positive
3979,3980,3980,omg mark look different awsome both of you anyway y y,neutral
3980,3981,3981,still listening here november 2019 from mizoram,neutral
3981,3982,3982,refreshing my younger days westlife all time my favorite,positive
3982,3983,3983,i feel inlove when they are singing,neutral
3983,3984,3984,eds a genius,neutral
3984,3985,3985,,neutral
3985,3986,3986,everybody must be multicluti,neutral
3986,3987,3987,still listening nove 3 2019,neutral
3987,3988,3988,west lifei like youre songs so much thnz west lifeim waiting for youre next song,positive
3988,3989,3989,icnt stop my tears when i heard this song i lost my love after 2yrs ldr relationship for him he just give up on meso hurrt in my heart it kills my nerveslove from ph,positive
3989,3990,3990,they still sound the same,positive
3990,3991,3991,love u lads forever westlifefrom philippines,positive
3991,3992,3992,soo sad that your not perfect,negative
3992,3993,3993,wtf they are very different now at first i thought they were different peoples then i just realized they are the old version of the people singing the song my love  seasons in the sun,positive
3993,3994,3994,definitely sheerans fingerprint good job,positive
3994,3995,3995,pure love songs without any gimmicks i love their classic voices i appreciate them more now than i did before,positive
3995,3996,3996,back to 1999 when i still kids learning nothing at school just sleep with this beautiful rhytm,positive
3996,3997,3997,first viewer of november 2019 pure talent,positive
3997,3998,3998,sometimes ill be sitting on my ownthinking bout life thinking bout you and me,negative
3998,3999,3999,siapa yang indonesia like,neutral
3999,4000,4000,2006,neutral
4000,4001,4001,everything about this song is giving me life life life ,neutral
4001,4002,4002,i love you westlife ,positive
4002,4003,4003,this band never grows oldwestlife,neutral
4003,4004,4004,i felt things when we were nakedid hope so thats kind of the point ,positive
4004,4005,4005,im 25 and i still love you guys,positive
4005,4006,4006,what you were born to dowill always be your success,positive
4006,4007,4007,westlife forever,neutral
4007,4008,4008,they are so cute,positive
4008,4009,4009,i can hear ed sheerans style in this songi love you lads,positive
4009,4010,4010,,neutral
4010,4011,4011,,neutral
4011,4012,4012,                              ,neutral
4012,4013,4013,oct292019  just close your eyes and think that it is a 90s songone of my fav ,neutral
4013,4014,4014,i love you all,positive
4014,4015,4015,,neutral
4015,4016,4016,lss,neutral
4016,4017,4017,awesome  song you guys rock  my world,positive
4017,4018,4018,great song great voices  shane is my favorite,positive
4018,4019,4019,what happened to the other one please enlighten me thanks,positive
4019,4020,4020,how i miss you all  soooo happy to hear you again,positive
4020,4021,4021,from 12 to 31yrs old im still their fan and will be for a very long time i want my children to listen to them too in the future,positive
4021,4022,4022,i loovvee westlife,neutral
4022,4023,4023,im in love,positive
4023,4024,4024,which movie is behind this song,negative
4024,4025,4025,just beautiful,positive
4025,4026,4026,try to be better man just give me another chance,positive
4026,4027,4027,i can still feel that spirit in you guys,neutral
4027,4028,4028,i felt the edsheran vibe wow,positive
4028,4029,4029,if love you all,positive
4029,4030,4030,beautiful xx,positive
4030,4031,4031,one of the many things that made you guys a hit was a culture of including your lyrics as subtitles of every song pls keep doing that,positive
4031,4032,4032,beautiful ,positive
4032,4033,4033,i wanna see all of you 5 like the first time,positive
4033,4034,4034,its wonderful,positive
4034,4035,4035,im always listened this musici love it,positive
4035,4036,4036,my idol,neutral
4036,4037,4037,who is that boy in the mv,neutral
4037,4038,4038,,neutral
4038,4039,4039,my favorite singer forever ,positive
4039,4040,4040,welcome back westlife  i miss you so much,positive
4040,4041,4041,kereeeeennnnn ,neutral
4041,4042,4042,my favorite song ,positive
4042,4043,4043,i love this song so much,positive
4043,4044,4044,love this songs,positive
4044,4045,4045,im sooo glad they decided to comeback ,positive
4045,4046,4046,i love you westlife ,positive
4046,4047,4047,ughhhhhhh too relatable rn ,neutral
4047,4048,4048,hands down these guys never disappoint,negative
4048,4049,4049,tu 2003 den gio cang nghe cang hay,neutral
4049,4050,4050,i listen this song everyday me and few colleague listened before we go home from work  we love westlife ,positive
4050,4051,4051,love westlife foreverthe best group ever,positive
4051,4052,4052,angel wings,neutral
4052,4053,4053,youre always forever in my heart westife is my life,neutral
